CMD: /home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/llamacpp-master/build/bin/llama-server -m /home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/models/target/Qwen3.8-27B-UD-Q4_K_XL.gguf --host 127.0.0.1 --port 18138 -ngl 999 -c 8192 -fa on -ctk q8_0 -ctv q8_0 --no-webui --parallel 1 --jinja --fit off --spec-type draft-mtp --spec-draft-n-max 2
0.00.207.847 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.207.930 I srv          init: The UI is disabled
0.00.207.932 I srv          init: Use --ui/--no-ui (or deprecated --webui/--no-webui) to enable/disable
0.00.207.973 W srv  llama_server: -----------------
0.00.207.975 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.207.975 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.207.975 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.207.975 W srv  llama_server: -----------------
0.00.209.178 I srv    load_model: loading model '/home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/models/target/Qwen3.8-27B-UD-Q4_K_XL.gguf'
0.29.393.465 I cmn          init: llama threadpool init, n_threads = 8
0.29.482.023 I common_speculative_init_result: creating MTP draft context against the target model '/home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/models/target/Qwen3.8-27B-UD-Q4_K_XL.gguf'
0.29.525.515 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 8192, kv_unified = 'false'
0.29.552.517 I srv          init: chat template supports preserving reasoning, consider enabling it via --reasoning-preserve
0.29.552.555 I srv  llama_server: model loaded
0.29.552.560 I srv  llama_server: listening on http://127.0.0.1:18138
0.29.879.165 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
1.37.612.991 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
1.37.613.022 I slot launch_slot_: id  0 | task 1202 | processing task, is_child = 0
1.37.889.953 I slot print_timing: id  0 | task 1202 | prompt eval time =     276.92 ms /   146 tokens (    1.90 ms per token,   527.23 tokens per second)
1.37.889.956 I slot print_timing: id  0 | task 1202 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
1.37.889.957 I slot print_timing: id  0 | task 1202 |       total time =     276.92 ms /   147 tokens
1.37.889.957 I slot print_timing: id  0 | task 1202 |    graphs reused =        954
1.37.889.983 I slot      release: id  0 | task 1202 | stop processing: n_tokens = 146, truncated = 0
1.37.892.039 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
1.37.892.075 I slot launch_slot_: id  0 | task 1206 | processing task, is_child = 0
1.38.167.546 I slot print_timing: id  0 | task 1206 | prompt eval time =     275.46 ms /   146 tokens (    1.89 ms per token,   530.03 tokens per second)
1.38.167.551 I slot print_timing: id  0 | task 1206 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
1.38.167.551 I slot print_timing: id  0 | task 1206 |       total time =     275.46 ms /   147 tokens
1.38.167.552 I slot print_timing: id  0 | task 1206 |    graphs reused =        954
1.38.167.577 I slot      release: id  0 | task 1206 | stop processing: n_tokens = 146, truncated = 0
1.38.169.957 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
1.38.170.023 I slot launch_slot_: id  0 | task 1210 | processing task, is_child = 0
1.38.446.076 I slot print_timing: id  0 | task 1210 | prompt eval time =     276.04 ms /   146 tokens (    1.89 ms per token,   528.91 tokens per second)
1.38.446.080 I slot print_timing: id  0 | task 1210 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
1.38.446.080 I slot print_timing: id  0 | task 1210 |       total time =     276.04 ms /   147 tokens
1.38.446.081 I slot print_timing: id  0 | task 1210 |    graphs reused =        954
1.38.446.109 I slot      release: id  0 | task 1210 | stop processing: n_tokens = 146, truncated = 0
1.38.448.169 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
1.38.448.206 I slot launch_slot_: id  0 | task 1214 | processing task, is_child = 0
1.38.726.330 I slot print_timing: id  0 | task 1214 | prompt eval time =     278.11 ms /   146 tokens (    1.90 ms per token,   524.97 tokens per second)
1.38.726.335 I slot print_timing: id  0 | task 1214 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
1.38.726.336 I slot print_timing: id  0 | task 1214 |       total time =     278.11 ms /   147 tokens
1.38.726.336 I slot print_timing: id  0 | task 1214 |    graphs reused =        954
1.38.726.363 I slot      release: id  0 | task 1214 | stop processing: n_tokens = 146, truncated = 0
1.38.728.383 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
1.38.728.421 I slot launch_slot_: id  0 | task 1218 | processing task, is_child = 0
1.39.004.154 I slot print_timing: id  0 | task 1218 | prompt eval time =     275.72 ms /   146 tokens (    1.89 ms per token,   529.52 tokens per second)
1.39.004.159 I slot print_timing: id  0 | task 1218 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
1.39.004.159 I slot print_timing: id  0 | task 1218 |       total time =     275.72 ms /   147 tokens
1.39.004.160 I slot print_timing: id  0 | task 1218 |    graphs reused =        954
1.39.004.187 I slot      release: id  0 | task 1218 | stop processing: n_tokens = 146, truncated = 0
1.40.541.585 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
1.40.541.639 I slot launch_slot_: id  0 | task 1222 | processing task, is_child = 0
1.43.831.890 I slot print_timing: id  0 | task 1222 | n_gen =    236, tg =  77.93 t/s, tg_3s =  78.26 t/s
1.46.033.942 I slot print_timing: id  0 | task 1222 | prompt eval time =     274.72 ms /   146 tokens (    1.88 ms per token,   531.46 tokens per second)
1.46.033.946 I slot print_timing: id  0 | task 1222 |        eval time =    5217.57 ms /   400 tokens (   13.08 ms per token,    76.47 tokens per second)
1.46.033.947 I slot print_timing: id  0 | task 1222 |       total time =    5492.28 ms /   546 tokens
1.46.033.947 I slot print_timing: id  0 | task 1222 |    graphs reused =       1099
1.46.033.950 I slot print_timing: id  0 | task 1222 | draft acceptance = 0.84459 (  250 accepted /   296 generated), mean len =  2.69
1.46.033.979 I slot      release: id  0 | task 1222 | stop processing: n_tokens = 545, truncated = 0
1.47.567.773 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.393 (> 0.100 thold), f_keep = 0.097
1.47.724.715 I slot launch_slot_: id  0 | task 1375 | processing task, is_child = 0
1.48.003.870 I slot print_timing: id  0 | task 1375 | prompt eval time =     279.14 ms /   135 tokens (    2.07 ms per token,   483.64 tokens per second)
1.48.003.874 I slot print_timing: id  0 | task 1375 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
1.48.003.874 I slot print_timing: id  0 | task 1375 |       total time =     279.14 ms /   136 tokens
1.48.003.875 I slot print_timing: id  0 | task 1375 |    graphs reused =       1099
1.48.003.900 I slot      release: id  0 | task 1375 | stop processing: n_tokens = 135, truncated = 0
1.48.006.025 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
1.48.006.061 I slot launch_slot_: id  0 | task 1379 | processing task, is_child = 0
1.48.277.099 I slot print_timing: id  0 | task 1379 | prompt eval time =     271.02 ms /   135 tokens (    2.01 ms per token,   498.11 tokens per second)
1.48.277.103 I slot print_timing: id  0 | task 1379 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
1.48.277.103 I slot print_timing: id  0 | task 1379 |       total time =     271.02 ms /   136 tokens
1.48.277.104 I slot print_timing: id  0 | task 1379 |    graphs reused =       1099
1.48.277.130 I slot      release: id  0 | task 1379 | stop processing: n_tokens = 135, truncated = 0
1.48.279.332 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
1.48.279.368 I slot launch_slot_: id  0 | task 1383 | processing task, is_child = 0
1.48.551.846 I slot print_timing: id  0 | task 1383 | prompt eval time =     272.46 ms /   135 tokens (    2.02 ms per token,   495.48 tokens per second)
1.48.551.849 I slot print_timing: id  0 | task 1383 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
1.48.551.850 I slot print_timing: id  0 | task 1383 |       total time =     272.46 ms /   136 tokens
1.48.551.850 I slot print_timing: id  0 | task 1383 |    graphs reused =       1099
1.48.551.877 I slot      release: id  0 | task 1383 | stop processing: n_tokens = 135, truncated = 0
1.48.553.880 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
1.48.553.914 I slot launch_slot_: id  0 | task 1387 | processing task, is_child = 0
1.48.828.849 I slot print_timing: id  0 | task 1387 | prompt eval time =     274.92 ms /   135 tokens (    2.04 ms per token,   491.05 tokens per second)
1.48.828.854 I slot print_timing: id  0 | task 1387 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
1.48.828.855 I slot print_timing: id  0 | task 1387 |       total time =     274.92 ms /   136 tokens
1.48.828.855 I slot print_timing: id  0 | task 1387 |    graphs reused =       1099
1.48.828.881 I slot      release: id  0 | task 1387 | stop processing: n_tokens = 135, truncated = 0
1.48.830.900 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
1.48.830.936 I slot launch_slot_: id  0 | task 1391 | processing task, is_child = 0
1.49.104.120 I slot print_timing: id  0 | task 1391 | prompt eval time =     273.17 ms /   135 tokens (    2.02 ms per token,   494.19 tokens per second)
1.49.104.124 I slot print_timing: id  0 | task 1391 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
1.49.104.124 I slot print_timing: id  0 | task 1391 |       total time =     273.17 ms /   136 tokens
1.49.104.125 I slot print_timing: id  0 | task 1391 |    graphs reused =       1099
1.49.104.162 I slot      release: id  0 | task 1391 | stop processing: n_tokens = 135, truncated = 0
1.49.106.220 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
1.49.106.253 I slot launch_slot_: id  0 | task 1395 | processing task, is_child = 0
1.49.379.855 I slot print_timing: id  0 | task 1395 | prompt eval time =     273.59 ms /   135 tokens (    2.03 ms per token,   493.44 tokens per second)
1.49.379.859 I slot print_timing: id  0 | task 1395 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
1.49.379.860 I slot print_timing: id  0 | task 1395 |       total time =     273.59 ms /   136 tokens
1.49.379.860 I slot print_timing: id  0 | task 1395 |    graphs reused =       1099
1.49.379.886 I slot      release: id  0 | task 1395 | stop processing: n_tokens = 135, truncated = 0
1.49.381.904 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
1.49.381.939 I slot launch_slot_: id  0 | task 1399 | processing task, is_child = 0
1.49.654.041 I slot print_timing: id  0 | task 1399 | prompt eval time =     272.09 ms /   135 tokens (    2.02 ms per token,   496.16 tokens per second)
1.49.654.046 I slot print_timing: id  0 | task 1399 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
1.49.654.046 I slot print_timing: id  0 | task 1399 |       total time =     272.09 ms /   136 tokens
1.49.654.047 I slot print_timing: id  0 | task 1399 |    graphs reused =       1099
1.49.654.073 I slot      release: id  0 | task 1399 | stop processing: n_tokens = 135, truncated = 0
1.49.656.272 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
1.49.656.298 I slot launch_slot_: id  0 | task 1403 | processing task, is_child = 0
1.49.928.184 I slot print_timing: id  0 | task 1403 | prompt eval time =     271.87 ms /   135 tokens (    2.01 ms per token,   496.56 tokens per second)
1.49.928.188 I slot print_timing: id  0 | task 1403 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
1.49.928.189 I slot print_timing: id  0 | task 1403 |       total time =     271.87 ms /   136 tokens
1.49.928.189 I slot print_timing: id  0 | task 1403 |    graphs reused =       1099
1.49.928.214 I slot      release: id  0 | task 1403 | stop processing: n_tokens = 135, truncated = 0
1.51.454.429 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
1.51.454.486 I slot launch_slot_: id  0 | task 1407 | processing task, is_child = 0
1.54.731.620 I slot print_timing: id  0 | task 1407 | n_gen =    200, tg =  66.19 t/s, tg_3s =  66.52 t/s
1.57.643.771 I slot print_timing: id  0 | task 1407 | prompt eval time =     270.69 ms /   135 tokens (    2.01 ms per token,   498.72 tokens per second)
1.57.643.776 I slot print_timing: id  0 | task 1407 |        eval time =    5918.57 ms /   400 tokens (   14.83 ms per token,    67.41 tokens per second)
1.57.643.776 I slot print_timing: id  0 | task 1407 |       total time =    6189.26 ms /   535 tokens
1.57.643.777 I slot print_timing: id  0 | task 1407 |    graphs reused =       1264
1.57.643.778 I slot print_timing: id  0 | task 1407 | draft acceptance = 0.68249 (  230 accepted /   337 generated), mean len =  2.36
1.57.643.804 I slot      release: id  0 | task 1407 | stop processing: n_tokens = 534, truncated = 0
1.59.179.288 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.405 (> 0.100 thold), f_keep = 0.099
1.59.333.095 I slot launch_slot_: id  0 | task 1580 | processing task, is_child = 0
1.59.606.200 I slot print_timing: id  0 | task 1580 | prompt eval time =     273.09 ms /   131 tokens (    2.08 ms per token,   479.70 tokens per second)
1.59.606.204 I slot print_timing: id  0 | task 1580 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
1.59.606.205 I slot print_timing: id  0 | task 1580 |       total time =     273.09 ms /   132 tokens
1.59.606.205 I slot print_timing: id  0 | task 1580 |    graphs reused =       1264
1.59.606.229 I slot      release: id  0 | task 1580 | stop processing: n_tokens = 131, truncated = 0
1.59.608.644 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
1.59.608.680 I slot launch_slot_: id  0 | task 1584 | processing task, is_child = 0
1.59.874.655 I slot print_timing: id  0 | task 1584 | prompt eval time =     265.96 ms /   131 tokens (    2.03 ms per token,   492.55 tokens per second)
1.59.874.660 I slot print_timing: id  0 | task 1584 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
1.59.874.660 I slot print_timing: id  0 | task 1584 |       total time =     265.96 ms /   132 tokens
1.59.874.661 I slot print_timing: id  0 | task 1584 |    graphs reused =       1264
1.59.874.709 I slot      release: id  0 | task 1584 | stop processing: n_tokens = 131, truncated = 0
1.59.876.748 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
1.59.876.784 I slot launch_slot_: id  0 | task 1588 | processing task, is_child = 0
2.00.145.332 I slot print_timing: id  0 | task 1588 | prompt eval time =     268.53 ms /   131 tokens (    2.05 ms per token,   487.83 tokens per second)
2.00.145.336 I slot print_timing: id  0 | task 1588 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
2.00.145.336 I slot print_timing: id  0 | task 1588 |       total time =     268.53 ms /   132 tokens
2.00.145.337 I slot print_timing: id  0 | task 1588 |    graphs reused =       1264
2.00.145.363 I slot      release: id  0 | task 1588 | stop processing: n_tokens = 131, truncated = 0
2.00.147.359 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
2.00.147.392 I slot launch_slot_: id  0 | task 1592 | processing task, is_child = 0
2.00.416.337 I slot print_timing: id  0 | task 1592 | prompt eval time =     268.93 ms /   131 tokens (    2.05 ms per token,   487.11 tokens per second)
2.00.416.341 I slot print_timing: id  0 | task 1592 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
2.00.416.341 I slot print_timing: id  0 | task 1592 |       total time =     268.93 ms /   132 tokens
2.00.416.342 I slot print_timing: id  0 | task 1592 |    graphs reused =       1264
2.00.416.367 I slot      release: id  0 | task 1592 | stop processing: n_tokens = 131, truncated = 0
2.00.418.889 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
2.00.418.928 I slot launch_slot_: id  0 | task 1596 | processing task, is_child = 0
2.00.686.447 I slot print_timing: id  0 | task 1596 | prompt eval time =     267.51 ms /   131 tokens (    2.04 ms per token,   489.71 tokens per second)
2.00.686.452 I slot print_timing: id  0 | task 1596 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
2.00.686.452 I slot print_timing: id  0 | task 1596 |       total time =     267.51 ms /   132 tokens
2.00.686.453 I slot print_timing: id  0 | task 1596 |    graphs reused =       1264
2.00.686.479 I slot      release: id  0 | task 1596 | stop processing: n_tokens = 131, truncated = 0
2.00.688.988 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
2.00.689.036 I slot launch_slot_: id  0 | task 1600 | processing task, is_child = 0
2.00.955.984 I slot print_timing: id  0 | task 1600 | prompt eval time =     266.94 ms /   131 tokens (    2.04 ms per token,   490.76 tokens per second)
2.00.955.989 I slot print_timing: id  0 | task 1600 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
2.00.955.989 I slot print_timing: id  0 | task 1600 |       total time =     266.94 ms /   132 tokens
2.00.955.989 I slot print_timing: id  0 | task 1600 |    graphs reused =       1264
2.00.956.013 I slot      release: id  0 | task 1600 | stop processing: n_tokens = 131, truncated = 0
2.00.958.299 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
2.00.958.335 I slot launch_slot_: id  0 | task 1604 | processing task, is_child = 0
2.01.222.980 I slot print_timing: id  0 | task 1604 | prompt eval time =     264.63 ms /   131 tokens (    2.02 ms per token,   495.03 tokens per second)
2.01.222.983 I slot print_timing: id  0 | task 1604 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
2.01.222.984 I slot print_timing: id  0 | task 1604 |       total time =     264.63 ms /   132 tokens
2.01.222.984 I slot print_timing: id  0 | task 1604 |    graphs reused =       1264
2.01.223.009 I slot      release: id  0 | task 1604 | stop processing: n_tokens = 131, truncated = 0
2.01.224.883 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
2.01.224.917 I slot launch_slot_: id  0 | task 1608 | processing task, is_child = 0
2.01.490.635 I slot print_timing: id  0 | task 1608 | prompt eval time =     265.70 ms /   131 tokens (    2.03 ms per token,   493.03 tokens per second)
2.01.490.640 I slot print_timing: id  0 | task 1608 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
2.01.490.640 I slot print_timing: id  0 | task 1608 |       total time =     265.71 ms /   132 tokens
2.01.490.641 I slot print_timing: id  0 | task 1608 |    graphs reused =       1264
2.01.490.671 I slot      release: id  0 | task 1608 | stop processing: n_tokens = 131, truncated = 0
2.03.015.350 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
2.03.015.398 I slot launch_slot_: id  0 | task 1612 | processing task, is_child = 0
2.06.292.147 I slot print_timing: id  0 | task 1612 | n_gen =    222, tg =  73.37 t/s, tg_3s =  73.70 t/s
2.08.900.030 I slot print_timing: id  0 | task 1612 | prompt eval time =     264.42 ms /   131 tokens (    2.02 ms per token,   495.42 tokens per second)
2.08.900.033 I slot print_timing: id  0 | task 1612 |        eval time =    5620.20 ms /   400 tokens (   14.09 ms per token,    70.99 tokens per second)
2.08.900.034 I slot print_timing: id  0 | task 1612 |       total time =    5884.62 ms /   531 tokens
2.08.900.034 I slot print_timing: id  0 | task 1612 |    graphs reused =       1418
2.08.900.036 I slot print_timing: id  0 | task 1612 | draft acceptance = 0.76190 (  240 accepted /   315 generated), mean len =  2.52
2.08.900.060 I slot      release: id  0 | task 1612 | stop processing: n_tokens = 530, truncated = 0
2.10.438.136 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 631985971095
2.10.587.613 I slot launch_slot_: id  0 | task 1775 | processing task, is_child = 0
2.10.820.108 I slot print_timing: id  0 | task 1775 | prompt eval time =     232.47 ms /    58 tokens (    4.01 ms per token,   249.49 tokens per second)
2.10.820.113 I slot print_timing: id  0 | task 1775 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
2.10.820.113 I slot print_timing: id  0 | task 1775 |       total time =     232.48 ms /    59 tokens
2.10.820.114 I slot print_timing: id  0 | task 1775 |    graphs reused =       1418
2.10.820.137 I slot      release: id  0 | task 1775 | stop processing: n_tokens = 58, truncated = 0
2.10.822.094 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
2.10.822.129 I slot launch_slot_: id  0 | task 1779 | processing task, is_child = 0
2.11.047.587 I slot print_timing: id  0 | task 1779 | prompt eval time =     225.44 ms /    58 tokens (    3.89 ms per token,   257.27 tokens per second)
2.11.047.592 I slot print_timing: id  0 | task 1779 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
2.11.047.592 I slot print_timing: id  0 | task 1779 |       total time =     225.45 ms /    59 tokens
2.11.047.593 I slot print_timing: id  0 | task 1779 |    graphs reused =       1418
2.11.047.615 I slot      release: id  0 | task 1779 | stop processing: n_tokens = 58, truncated = 0
2.11.049.603 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
2.11.049.641 I slot launch_slot_: id  0 | task 1783 | processing task, is_child = 0
2.11.274.709 I slot print_timing: id  0 | task 1783 | prompt eval time =     225.06 ms /    58 tokens (    3.88 ms per token,   257.71 tokens per second)
2.11.274.714 I slot print_timing: id  0 | task 1783 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
2.11.274.714 I slot print_timing: id  0 | task 1783 |       total time =     225.06 ms /    59 tokens
2.11.274.714 I slot print_timing: id  0 | task 1783 |    graphs reused =       1418
2.11.274.738 I slot      release: id  0 | task 1783 | stop processing: n_tokens = 58, truncated = 0
2.11.276.636 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
2.11.276.672 I slot launch_slot_: id  0 | task 1787 | processing task, is_child = 0
2.11.500.568 I slot print_timing: id  0 | task 1787 | prompt eval time =     223.88 ms /    58 tokens (    3.86 ms per token,   259.06 tokens per second)
2.11.500.572 I slot print_timing: id  0 | task 1787 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
2.11.500.572 I slot print_timing: id  0 | task 1787 |       total time =     223.88 ms /    59 tokens
2.11.500.573 I slot print_timing: id  0 | task 1787 |    graphs reused =       1418
2.11.500.594 I slot      release: id  0 | task 1787 | stop processing: n_tokens = 58, truncated = 0
2.11.502.487 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
2.11.502.523 I slot launch_slot_: id  0 | task 1791 | processing task, is_child = 0
2.11.727.854 I slot print_timing: id  0 | task 1791 | prompt eval time =     225.32 ms /    58 tokens (    3.88 ms per token,   257.41 tokens per second)
2.11.727.859 I slot print_timing: id  0 | task 1791 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
2.11.727.859 I slot print_timing: id  0 | task 1791 |       total time =     225.32 ms /    59 tokens
2.11.727.860 I slot print_timing: id  0 | task 1791 |    graphs reused =       1418
2.11.727.883 I slot      release: id  0 | task 1791 | stop processing: n_tokens = 58, truncated = 0
2.11.729.837 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
2.11.729.871 I slot launch_slot_: id  0 | task 1795 | processing task, is_child = 0
2.11.956.295 I slot print_timing: id  0 | task 1795 | prompt eval time =     226.41 ms /    58 tokens (    3.90 ms per token,   256.17 tokens per second)
2.11.956.300 I slot print_timing: id  0 | task 1795 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
2.11.956.300 I slot print_timing: id  0 | task 1795 |       total time =     226.41 ms /    59 tokens
2.11.956.301 I slot print_timing: id  0 | task 1795 |    graphs reused =       1418
2.11.956.323 I slot      release: id  0 | task 1795 | stop processing: n_tokens = 58, truncated = 0
2.11.958.039 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
2.11.958.075 I slot launch_slot_: id  0 | task 1799 | processing task, is_child = 0
2.12.184.891 I slot print_timing: id  0 | task 1799 | prompt eval time =     226.81 ms /    58 tokens (    3.91 ms per token,   255.73 tokens per second)
2.12.184.895 I slot print_timing: id  0 | task 1799 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
2.12.184.895 I slot print_timing: id  0 | task 1799 |       total time =     226.81 ms /    59 tokens
2.12.184.896 I slot print_timing: id  0 | task 1799 |    graphs reused =       1418
2.12.184.918 I slot      release: id  0 | task 1799 | stop processing: n_tokens = 58, truncated = 0
2.12.186.666 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
2.12.186.704 I slot launch_slot_: id  0 | task 1803 | processing task, is_child = 0
2.12.412.380 I slot print_timing: id  0 | task 1803 | prompt eval time =     225.66 ms /    58 tokens (    3.89 ms per token,   257.02 tokens per second)
2.12.412.384 I slot print_timing: id  0 | task 1803 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
2.12.412.384 I slot print_timing: id  0 | task 1803 |       total time =     225.66 ms /    59 tokens
2.12.412.385 I slot print_timing: id  0 | task 1803 |    graphs reused =       1418
2.12.412.408 I slot      release: id  0 | task 1803 | stop processing: n_tokens = 58, truncated = 0
2.13.937.785 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
2.13.937.846 I slot launch_slot_: id  0 | task 1807 | processing task, is_child = 0
2.17.179.254 I slot print_timing: id  0 | task 1807 | n_gen =    179, tg =  58.95 t/s, tg_3s =  59.28 t/s
2.20.209.723 I slot print_timing: id  0 | task 1807 | n_gen =    351, tg =  57.85 t/s, tg_3s =  56.76 t/s
2.21.124.196 I slot print_timing: id  0 | task 1807 | prompt eval time =     222.06 ms /    58 tokens (    3.83 ms per token,   261.20 tokens per second)
2.21.124.200 I slot print_timing: id  0 | task 1807 |        eval time =    6964.28 ms /   400 tokens (   17.45 ms per token,    57.29 tokens per second)
2.21.124.200 I slot print_timing: id  0 | task 1807 |       total time =    7186.34 ms /   458 tokens
2.21.124.201 I slot print_timing: id  0 | task 1807 |    graphs reused =       1612
2.21.124.203 I slot print_timing: id  0 | task 1807 | draft acceptance = 0.51531 (  202 accepted /   392 generated), mean len =  2.03
