CMD: /home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/llamacpp-master/build/bin/llama-server -m /home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/models/target/Qwen3.8-27B-UD-Q4_K_XL.gguf --host 127.0.0.1 --port 18138 -ngl 999 -c 8192 -fa on -ctk q8_0 -ctv q8_0 --no-webui --parallel 1 --jinja --fit off --spec-type draft-mtp --spec-draft-n-max 2
0.00.151.108 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.151.194 I srv          init: The UI is disabled
0.00.151.195 I srv          init: Use --ui/--no-ui (or deprecated --webui/--no-webui) to enable/disable
0.00.151.234 W srv  llama_server: -----------------
0.00.151.236 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.151.236 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.151.236 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.151.236 W srv  llama_server: -----------------
0.00.152.435 I srv    load_model: loading model '/home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/models/target/Qwen3.8-27B-UD-Q4_K_XL.gguf'
0.29.442.627 I cmn          init: llama threadpool init, n_threads = 8
0.29.551.542 I common_speculative_init_result: creating MTP draft context against the target model '/home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/models/target/Qwen3.8-27B-UD-Q4_K_XL.gguf'
0.29.661.265 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 8192, kv_unified = 'false'
0.29.694.828 I srv          init: chat template supports preserving reasoning, consider enabling it via --reasoning-preserve
0.29.694.881 I srv  llama_server: model loaded
0.29.694.888 I srv  llama_server: listening on http://127.0.0.1:18138
0.29.869.667 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
3.49.334.714 I slot print_timing: id  0 | task 998 | prompt eval time =     486.24 ms /    74 tokens (    6.57 ms per token,   152.19 tokens per second)
3.49.334.718 I slot print_timing: id  0 | task 998 |        eval time =   32345.46 ms /   400 tokens (   81.07 ms per token,    12.34 tokens per second)
3.49.334.718 I slot print_timing: id  0 | task 998 |       total time =   32831.70 ms /   474 tokens
3.49.334.719 I slot print_timing: id  0 | task 998 |    graphs reused =        954
3.49.334.720 I slot print_timing: id  0 | task 998 | draft acceptance = 0.56267 (  211 accepted /   375 generated), mean len =  2.12
3.49.334.744 I slot      release: id  0 | task 998 | stop processing: n_tokens = 473, truncated = 0
3.49.374.889 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 535767491424
3.49.521.286 I slot launch_slot_: id  0 | task 1190 | processing task, is_child = 0
3.50.129.363 I slot print_timing: id  0 | task 1190 | prompt eval time =     608.05 ms /   146 tokens (    4.16 ms per token,   240.11 tokens per second)
3.50.129.367 I slot print_timing: id  0 | task 1190 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
3.50.129.368 I slot print_timing: id  0 | task 1190 |       total time =     608.05 ms /   147 tokens
3.50.129.368 I slot print_timing: id  0 | task 1190 |    graphs reused =        954
3.50.129.397 I slot      release: id  0 | task 1190 | stop processing: n_tokens = 146, truncated = 0
3.50.131.445 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
3.50.131.480 I slot launch_slot_: id  0 | task 1194 | processing task, is_child = 0
3.50.899.707 I slot print_timing: id  0 | task 1194 | prompt eval time =     768.21 ms /   146 tokens (    5.26 ms per token,   190.05 tokens per second)
3.50.899.713 I slot print_timing: id  0 | task 1194 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
3.50.899.713 I slot print_timing: id  0 | task 1194 |       total time =     768.21 ms /   147 tokens
3.50.899.714 I slot print_timing: id  0 | task 1194 |    graphs reused =        954
3.50.899.743 I slot      release: id  0 | task 1194 | stop processing: n_tokens = 146, truncated = 0
3.50.901.608 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
3.50.901.646 I slot launch_slot_: id  0 | task 1198 | processing task, is_child = 0
3.51.583.438 I slot print_timing: id  0 | task 1198 | prompt eval time =     681.78 ms /   146 tokens (    4.67 ms per token,   214.15 tokens per second)
3.51.583.442 I slot print_timing: id  0 | task 1198 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
3.51.583.442 I slot print_timing: id  0 | task 1198 |       total time =     681.78 ms /   147 tokens
3.51.583.443 I slot print_timing: id  0 | task 1198 |    graphs reused =        954
3.51.583.470 I slot      release: id  0 | task 1198 | stop processing: n_tokens = 146, truncated = 0
3.51.585.643 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
3.51.585.678 I slot launch_slot_: id  0 | task 1202 | processing task, is_child = 0
3.52.277.741 I slot print_timing: id  0 | task 1202 | prompt eval time =     692.05 ms /   146 tokens (    4.74 ms per token,   210.97 tokens per second)
3.52.277.744 I slot print_timing: id  0 | task 1202 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
3.52.277.745 I slot print_timing: id  0 | task 1202 |       total time =     692.05 ms /   147 tokens
3.52.277.745 I slot print_timing: id  0 | task 1202 |    graphs reused =        954
3.52.277.772 I slot      release: id  0 | task 1202 | stop processing: n_tokens = 146, truncated = 0
3.52.279.964 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
3.52.280.001 I slot launch_slot_: id  0 | task 1206 | processing task, is_child = 0
3.52.997.352 I slot print_timing: id  0 | task 1206 | prompt eval time =     717.34 ms /   146 tokens (    4.91 ms per token,   203.53 tokens per second)
3.52.997.358 I slot print_timing: id  0 | task 1206 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
3.52.997.358 I slot print_timing: id  0 | task 1206 |       total time =     717.34 ms /   147 tokens
3.52.997.359 I slot print_timing: id  0 | task 1206 |    graphs reused =        954
3.52.997.388 I slot      release: id  0 | task 1206 | stop processing: n_tokens = 146, truncated = 0
3.52.999.494 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
3.52.999.531 I slot launch_slot_: id  0 | task 1210 | processing task, is_child = 0
3.53.705.449 I slot print_timing: id  0 | task 1210 | prompt eval time =     705.90 ms /   146 tokens (    4.83 ms per token,   206.83 tokens per second)
3.53.705.453 I slot print_timing: id  0 | task 1210 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
3.53.705.453 I slot print_timing: id  0 | task 1210 |       total time =     705.90 ms /   147 tokens
3.53.705.454 I slot print_timing: id  0 | task 1210 |    graphs reused =        954
3.53.705.481 I slot      release: id  0 | task 1210 | stop processing: n_tokens = 146, truncated = 0
3.53.707.575 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
3.53.707.610 I slot launch_slot_: id  0 | task 1214 | processing task, is_child = 0
3.54.405.018 I slot print_timing: id  0 | task 1214 | prompt eval time =     697.40 ms /   146 tokens (    4.78 ms per token,   209.35 tokens per second)
3.54.405.022 I slot print_timing: id  0 | task 1214 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
3.54.405.023 I slot print_timing: id  0 | task 1214 |       total time =     697.40 ms /   147 tokens
3.54.405.023 I slot print_timing: id  0 | task 1214 |    graphs reused =        954
3.54.405.062 I slot      release: id  0 | task 1214 | stop processing: n_tokens = 146, truncated = 0
3.54.407.198 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
3.54.407.231 I slot launch_slot_: id  0 | task 1218 | processing task, is_child = 0
3.55.109.339 I slot print_timing: id  0 | task 1218 | prompt eval time =     702.09 ms /   146 tokens (    4.81 ms per token,   207.95 tokens per second)
3.55.109.343 I slot print_timing: id  0 | task 1218 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
3.55.109.343 I slot print_timing: id  0 | task 1218 |       total time =     702.09 ms /   147 tokens
3.55.109.344 I slot print_timing: id  0 | task 1218 |    graphs reused =        954
3.55.109.371 I slot      release: id  0 | task 1218 | stop processing: n_tokens = 146, truncated = 0
3.55.140.267 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
3.55.140.304 I slot launch_slot_: id  0 | task 1222 | processing task, is_child = 0
4.01.864.391 I slot print_timing: id  0 | task 1222 | n_gen =    100, tg =  16.36 t/s, tg_3s =  16.53 t/s
4.04.948.399 I slot print_timing: id  0 | task 1222 | n_gen =    145, tg =  15.77 t/s, tg_3s =  14.59 t/s
4.08.039.111 I slot print_timing: id  0 | task 1222 | n_gen =    196, tg =  15.95 t/s, tg_3s =  16.50 t/s
4.11.149.756 I slot print_timing: id  0 | task 1222 | n_gen =    245, tg =  15.91 t/s, tg_3s =  15.75 t/s
4.14.252.871 I slot print_timing: id  0 | task 1222 | n_gen =    293, tg =  15.84 t/s, tg_3s =  15.47 t/s
4.17.358.527 I slot print_timing: id  0 | task 1222 | n_gen =    339, tg =  15.69 t/s, tg_3s =  14.81 t/s
4.20.477.526 I slot print_timing: id  0 | task 1222 | n_gen =    388, tg =  15.69 t/s, tg_3s =  15.71 t/s
4.21.457.914 I slot print_timing: id  0 | task 1222 | prompt eval time =     674.34 ms /   146 tokens (    4.62 ms per token,   216.51 tokens per second)
4.21.457.919 I slot print_timing: id  0 | task 1222 |        eval time =   25643.26 ms /   400 tokens (   64.27 ms per token,    15.56 tokens per second)
4.21.457.919 I slot print_timing: id  0 | task 1222 |       total time =   26317.60 ms /   546 tokens
4.21.457.920 I slot print_timing: id  0 | task 1222 |    graphs reused =       1099
4.21.457.922 I slot print_timing: id  0 | task 1222 | draft acceptance = 0.84459 (  250 accepted /   296 generated), mean len =  2.69
4.21.457.949 I slot      release: id  0 | task 1222 | stop processing: n_tokens = 545, truncated = 0
4.21.498.967 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.393 (> 0.100 thold), f_keep = 0.097
4.21.646.033 I slot launch_slot_: id  0 | task 1375 | processing task, is_child = 0
4.22.254.714 I slot print_timing: id  0 | task 1375 | prompt eval time =     608.66 ms /   135 tokens (    4.51 ms per token,   221.80 tokens per second)
4.22.254.718 I slot print_timing: id  0 | task 1375 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
4.22.254.718 I slot print_timing: id  0 | task 1375 |       total time =     608.66 ms /   136 tokens
4.22.254.719 I slot print_timing: id  0 | task 1375 |    graphs reused =       1099
4.22.254.746 I slot      release: id  0 | task 1375 | stop processing: n_tokens = 135, truncated = 0
4.22.256.744 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
4.22.256.777 I slot launch_slot_: id  0 | task 1379 | processing task, is_child = 0
4.22.994.992 I slot print_timing: id  0 | task 1379 | prompt eval time =     738.20 ms /   135 tokens (    5.47 ms per token,   182.88 tokens per second)
4.22.994.996 I slot print_timing: id  0 | task 1379 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
4.22.994.997 I slot print_timing: id  0 | task 1379 |       total time =     738.20 ms /   136 tokens
4.22.994.997 I slot print_timing: id  0 | task 1379 |    graphs reused =       1099
4.22.995.024 I slot      release: id  0 | task 1379 | stop processing: n_tokens = 135, truncated = 0
4.22.996.989 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
4.22.997.026 I slot launch_slot_: id  0 | task 1383 | processing task, is_child = 0
4.23.705.989 I slot print_timing: id  0 | task 1383 | prompt eval time =     708.95 ms /   135 tokens (    5.25 ms per token,   190.42 tokens per second)
4.23.705.993 I slot print_timing: id  0 | task 1383 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
4.23.705.994 I slot print_timing: id  0 | task 1383 |       total time =     708.95 ms /   136 tokens
4.23.705.994 I slot print_timing: id  0 | task 1383 |    graphs reused =       1099
4.23.706.022 I slot      release: id  0 | task 1383 | stop processing: n_tokens = 135, truncated = 0
4.23.707.884 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
4.23.707.917 I slot launch_slot_: id  0 | task 1387 | processing task, is_child = 0
4.24.385.643 I slot print_timing: id  0 | task 1387 | prompt eval time =     677.71 ms /   135 tokens (    5.02 ms per token,   199.20 tokens per second)
4.24.385.648 I slot print_timing: id  0 | task 1387 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
4.24.385.649 I slot print_timing: id  0 | task 1387 |       total time =     677.71 ms /   136 tokens
4.24.385.649 I slot print_timing: id  0 | task 1387 |    graphs reused =       1099
4.24.385.678 I slot      release: id  0 | task 1387 | stop processing: n_tokens = 135, truncated = 0
4.24.387.863 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
4.24.387.893 I slot launch_slot_: id  0 | task 1391 | processing task, is_child = 0
4.25.061.372 I slot print_timing: id  0 | task 1391 | prompt eval time =     673.47 ms /   135 tokens (    4.99 ms per token,   200.46 tokens per second)
4.25.061.377 I slot print_timing: id  0 | task 1391 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
4.25.061.377 I slot print_timing: id  0 | task 1391 |       total time =     673.47 ms /   136 tokens
4.25.061.378 I slot print_timing: id  0 | task 1391 |    graphs reused =       1099
4.25.061.405 I slot      release: id  0 | task 1391 | stop processing: n_tokens = 135, truncated = 0
4.25.063.593 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
4.25.063.641 I slot launch_slot_: id  0 | task 1395 | processing task, is_child = 0
4.25.770.424 I slot print_timing: id  0 | task 1395 | prompt eval time =     706.77 ms /   135 tokens (    5.24 ms per token,   191.01 tokens per second)
4.25.770.428 I slot print_timing: id  0 | task 1395 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
4.25.770.428 I slot print_timing: id  0 | task 1395 |       total time =     706.77 ms /   136 tokens
4.25.770.429 I slot print_timing: id  0 | task 1395 |    graphs reused =       1099
4.25.770.460 I slot      release: id  0 | task 1395 | stop processing: n_tokens = 135, truncated = 0
4.25.773.119 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
4.25.773.153 I slot launch_slot_: id  0 | task 1399 | processing task, is_child = 0
4.26.467.382 I slot print_timing: id  0 | task 1399 | prompt eval time =     694.22 ms /   135 tokens (    5.14 ms per token,   194.46 tokens per second)
4.26.467.386 I slot print_timing: id  0 | task 1399 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
4.26.467.386 I slot print_timing: id  0 | task 1399 |       total time =     694.22 ms /   136 tokens
4.26.467.387 I slot print_timing: id  0 | task 1399 |    graphs reused =       1099
4.26.467.413 I slot      release: id  0 | task 1399 | stop processing: n_tokens = 135, truncated = 0
4.26.469.675 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
4.26.469.707 I slot launch_slot_: id  0 | task 1403 | processing task, is_child = 0
4.27.160.705 I slot print_timing: id  0 | task 1403 | prompt eval time =     690.99 ms /   135 tokens (    5.12 ms per token,   195.37 tokens per second)
4.27.160.709 I slot print_timing: id  0 | task 1403 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
4.27.160.709 I slot print_timing: id  0 | task 1403 |       total time =     690.99 ms /   136 tokens
4.27.160.710 I slot print_timing: id  0 | task 1403 |    graphs reused =       1099
4.27.160.737 I slot      release: id  0 | task 1403 | stop processing: n_tokens = 135, truncated = 0
4.27.192.136 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
4.27.192.171 I slot launch_slot_: id  0 | task 1407 | processing task, is_child = 0
4.34.759.461 I slot print_timing: id  0 | task 1407 | n_gen =    102, tg =  14.56 t/s, tg_3s =  14.70 t/s
4.37.849.107 I slot print_timing: id  0 | task 1407 | n_gen =    144, tg =  14.26 t/s, tg_3s =  13.59 t/s
4.40.950.206 I slot print_timing: id  0 | task 1407 | n_gen =    178, tg =  13.48 t/s, tg_3s =  10.96 t/s
4.44.056.162 I slot print_timing: id  0 | task 1407 | n_gen =    215, tg =  13.18 t/s, tg_3s =  11.91 t/s
4.47.146.805 I slot print_timing: id  0 | task 1407 | n_gen =    262, tg =  13.51 t/s, tg_3s =  15.21 t/s
4.50.239.286 I slot print_timing: id  0 | task 1407 | n_gen =    305, tg =  13.56 t/s, tg_3s =  13.90 t/s
4.53.324.477 I slot print_timing: id  0 | task 1407 | n_gen =    350, tg =  13.69 t/s, tg_3s =  14.59 t/s
4.56.408.134 I slot print_timing: id  0 | task 1407 | n_gen =    393, tg =  13.71 t/s, tg_3s =  13.94 t/s
4.56.900.414 I slot print_timing: id  0 | task 1407 | prompt eval time =     630.14 ms /   135 tokens (    4.67 ms per token,   214.24 tokens per second)
4.56.900.419 I slot print_timing: id  0 | task 1407 |        eval time =   29078.08 ms /   400 tokens (   72.88 ms per token,    13.72 tokens per second)
4.56.900.419 I slot print_timing: id  0 | task 1407 |       total time =   29708.22 ms /   535 tokens
4.56.900.420 I slot print_timing: id  0 | task 1407 |    graphs reused =       1264
4.56.900.422 I slot print_timing: id  0 | task 1407 | draft acceptance = 0.68249 (  230 accepted /   337 generated), mean len =  2.36
4.56.900.449 I slot      release: id  0 | task 1407 | stop processing: n_tokens = 534, truncated = 0
4.56.948.304 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.405 (> 0.100 thold), f_keep = 0.099
4.57.062.524 I slot launch_slot_: id  0 | task 1580 | processing task, is_child = 0
4.57.634.006 I slot print_timing: id  0 | task 1580 | prompt eval time =     571.47 ms /   131 tokens (    4.36 ms per token,   229.24 tokens per second)
4.57.634.010 I slot print_timing: id  0 | task 1580 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
4.57.634.010 I slot print_timing: id  0 | task 1580 |       total time =     571.47 ms /   132 tokens
4.57.634.011 I slot print_timing: id  0 | task 1580 |    graphs reused =       1264
4.57.634.049 I slot      release: id  0 | task 1580 | stop processing: n_tokens = 131, truncated = 0
4.57.636.148 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
4.57.636.183 I slot launch_slot_: id  0 | task 1584 | processing task, is_child = 0
4.58.339.546 I slot print_timing: id  0 | task 1584 | prompt eval time =     703.35 ms /   131 tokens (    5.37 ms per token,   186.25 tokens per second)
4.58.339.550 I slot print_timing: id  0 | task 1584 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
4.58.339.551 I slot print_timing: id  0 | task 1584 |       total time =     703.35 ms /   132 tokens
4.58.339.552 I slot print_timing: id  0 | task 1584 |    graphs reused =       1264
4.58.339.582 I slot      release: id  0 | task 1584 | stop processing: n_tokens = 131, truncated = 0
4.58.341.920 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
4.58.341.959 I slot launch_slot_: id  0 | task 1588 | processing task, is_child = 0
4.59.003.802 I slot print_timing: id  0 | task 1588 | prompt eval time =     661.83 ms /   131 tokens (    5.05 ms per token,   197.94 tokens per second)
4.59.003.806 I slot print_timing: id  0 | task 1588 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
4.59.003.807 I slot print_timing: id  0 | task 1588 |       total time =     661.83 ms /   132 tokens
4.59.003.807 I slot print_timing: id  0 | task 1588 |    graphs reused =       1264
4.59.003.836 I slot      release: id  0 | task 1588 | stop processing: n_tokens = 131, truncated = 0
4.59.005.918 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
4.59.005.946 I slot launch_slot_: id  0 | task 1592 | processing task, is_child = 0
4.59.664.422 I slot print_timing: id  0 | task 1592 | prompt eval time =     658.46 ms /   131 tokens (    5.03 ms per token,   198.95 tokens per second)
4.59.664.426 I slot print_timing: id  0 | task 1592 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
4.59.664.426 I slot print_timing: id  0 | task 1592 |       total time =     658.47 ms /   132 tokens
4.59.664.427 I slot print_timing: id  0 | task 1592 |    graphs reused =       1264
4.59.664.453 I slot      release: id  0 | task 1592 | stop processing: n_tokens = 131, truncated = 0
4.59.666.327 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
4.59.666.354 I slot launch_slot_: id  0 | task 1596 | processing task, is_child = 0
5.00.318.631 I slot print_timing: id  0 | task 1596 | prompt eval time =     652.26 ms /   131 tokens (    4.98 ms per token,   200.84 tokens per second)
5.00.318.635 I slot print_timing: id  0 | task 1596 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
5.00.318.635 I slot print_timing: id  0 | task 1596 |       total time =     652.27 ms /   132 tokens
5.00.318.636 I slot print_timing: id  0 | task 1596 |    graphs reused =       1264
5.00.318.660 I slot      release: id  0 | task 1596 | stop processing: n_tokens = 131, truncated = 0
5.00.320.568 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
5.00.320.615 I slot launch_slot_: id  0 | task 1600 | processing task, is_child = 0
5.00.967.212 I slot print_timing: id  0 | task 1600 | prompt eval time =     646.58 ms /   131 tokens (    4.94 ms per token,   202.60 tokens per second)
5.00.967.216 I slot print_timing: id  0 | task 1600 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
5.00.967.217 I slot print_timing: id  0 | task 1600 |       total time =     646.58 ms /   132 tokens
5.00.967.217 I slot print_timing: id  0 | task 1600 |    graphs reused =       1264
5.00.967.243 I slot      release: id  0 | task 1600 | stop processing: n_tokens = 131, truncated = 0
5.00.969.234 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
5.00.969.281 I slot launch_slot_: id  0 | task 1604 | processing task, is_child = 0
5.01.626.115 I slot print_timing: id  0 | task 1604 | prompt eval time =     656.82 ms /   131 tokens (    5.01 ms per token,   199.45 tokens per second)
5.01.626.119 I slot print_timing: id  0 | task 1604 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
5.01.626.120 I slot print_timing: id  0 | task 1604 |       total time =     656.82 ms /   132 tokens
5.01.626.120 I slot print_timing: id  0 | task 1604 |    graphs reused =       1264
5.01.626.146 I slot      release: id  0 | task 1604 | stop processing: n_tokens = 131, truncated = 0
5.01.628.052 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
5.01.628.087 I slot launch_slot_: id  0 | task 1608 | processing task, is_child = 0
5.02.294.595 I slot print_timing: id  0 | task 1608 | prompt eval time =     666.50 ms /   131 tokens (    5.09 ms per token,   196.55 tokens per second)
5.02.294.599 I slot print_timing: id  0 | task 1608 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
5.02.294.600 I slot print_timing: id  0 | task 1608 |       total time =     666.50 ms /   132 tokens
5.02.294.600 I slot print_timing: id  0 | task 1608 |    graphs reused =       1264
5.02.294.626 I slot      release: id  0 | task 1608 | stop processing: n_tokens = 131, truncated = 0
5.02.323.397 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
5.02.323.433 I slot launch_slot_: id  0 | task 1612 | processing task, is_child = 0
5.09.497.903 I slot print_timing: id  0 | task 1612 | n_gen =    102, tg =  15.43 t/s, tg_3s =  15.59 t/s
5.12.600.510 I slot print_timing: id  0 | task 1612 | n_gen =    148, tg =  15.24 t/s, tg_3s =  14.83 t/s
5.15.708.419 I slot print_timing: id  0 | task 1612 | n_gen =    193, tg =  15.05 t/s, tg_3s =  14.48 t/s
5.18.801.018 I slot print_timing: id  0 | task 1612 | n_gen =    239, tg =  15.02 t/s, tg_3s =  14.87 t/s
5.21.895.518 I slot print_timing: id  0 | task 1612 | n_gen =    284, tg =  14.94 t/s, tg_3s =  14.54 t/s
5.24.998.356 I slot print_timing: id  0 | task 1612 | n_gen =    332, tg =  15.02 t/s, tg_3s =  15.47 t/s
5.28.093.570 I slot print_timing: id  0 | task 1612 | n_gen =    374, tg =  14.84 t/s, tg_3s =  13.57 t/s
5.30.250.479 I slot print_timing: id  0 | task 1612 | prompt eval time =     630.47 ms /   131 tokens (    4.81 ms per token,   207.78 tokens per second)
5.30.250.482 I slot print_timing: id  0 | task 1612 |        eval time =   27296.56 ms /   400 tokens (   68.41 ms per token,    14.62 tokens per second)
5.30.250.483 I slot print_timing: id  0 | task 1612 |       total time =   27927.03 ms /   531 tokens
5.30.250.483 I slot print_timing: id  0 | task 1612 |    graphs reused =       1418
5.30.250.485 I slot print_timing: id  0 | task 1612 | draft acceptance = 0.76190 (  240 accepted /   315 generated), mean len =  2.52
5.30.250.513 I slot      release: id  0 | task 1612 | stop processing: n_tokens = 530, truncated = 0
5.30.285.438 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 535868407193
5.30.429.606 I slot launch_slot_: id  0 | task 1775 | processing task, is_child = 0
5.30.849.212 I slot print_timing: id  0 | task 1775 | prompt eval time =     419.59 ms /    58 tokens (    7.23 ms per token,   138.23 tokens per second)
5.30.849.217 I slot print_timing: id  0 | task 1775 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
5.30.849.217 I slot print_timing: id  0 | task 1775 |       total time =     419.59 ms /    59 tokens
5.30.849.218 I slot print_timing: id  0 | task 1775 |    graphs reused =       1418
5.30.849.254 I slot      release: id  0 | task 1775 | stop processing: n_tokens = 58, truncated = 0
5.30.851.129 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
5.30.851.174 I slot launch_slot_: id  0 | task 1779 | processing task, is_child = 0
5.31.341.778 I slot print_timing: id  0 | task 1779 | prompt eval time =     490.59 ms /    58 tokens (    8.46 ms per token,   118.22 tokens per second)
5.31.341.782 I slot print_timing: id  0 | task 1779 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
5.31.341.783 I slot print_timing: id  0 | task 1779 |       total time =     490.59 ms /    59 tokens
5.31.341.783 I slot print_timing: id  0 | task 1779 |    graphs reused =       1418
5.31.341.806 I slot      release: id  0 | task 1779 | stop processing: n_tokens = 58, truncated = 0
5.31.343.659 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
5.31.343.695 I slot launch_slot_: id  0 | task 1783 | processing task, is_child = 0
5.31.839.429 I slot print_timing: id  0 | task 1783 | prompt eval time =     495.72 ms /    58 tokens (    8.55 ms per token,   117.00 tokens per second)
