CMD: /home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/llamacpp-master/build/bin/llama-server -m /home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/models/target/Qwen3.8-27B-UD-Q4_K_XL.gguf --host 127.0.0.1 --port 18160 -ngl 999 -c 8192 -fa on -ctk q8_0 -ctv q8_0 --no-webui --parallel 1 --jinja --fit off --spec-type draft-mtp --spec-draft-n-max 5
0.00.125.112 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.125.189 I srv          init: The UI is disabled
0.00.125.191 I srv          init: Use --ui/--no-ui (or deprecated --webui/--no-webui) to enable/disable
0.00.125.229 W srv  llama_server: -----------------
0.00.125.231 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.125.231 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.125.231 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.125.232 W srv  llama_server: -----------------
0.00.126.426 I srv    load_model: loading model '/home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/models/target/Qwen3.8-27B-UD-Q4_K_XL.gguf'
0.06.630.816 I cmn          init: llama threadpool init, n_threads = 8
0.06.687.202 I common_speculative_init_result: creating MTP draft context against the target model '/home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/models/target/Qwen3.8-27B-UD-Q4_K_XL.gguf'
0.06.730.267 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 8192, kv_unified = 'false'
0.06.743.004 I srv          init: chat template supports preserving reasoning, consider enabling it via --reasoning-preserve
0.06.743.039 I srv  llama_server: model loaded
0.06.743.043 I srv  llama_server: listening on http://127.0.0.1:18160
0.07.027.423 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
1.00.385.040 I slot      release: id  0 | task 788 | stop processing: n_tokens = 473, truncated = 0
1.00.403.577 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 212613220698
1.00.476.238 I slot launch_slot_: id  0 | task 957 | processing task, is_child = 0
1.00.723.364 I slot print_timing: id  0 | task 957 | prompt eval time =     247.11 ms /   146 tokens (    1.69 ms per token,   590.84 tokens per second)
1.00.723.369 I slot print_timing: id  0 | task 957 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
1.00.723.369 I slot print_timing: id  0 | task 957 |       total time =     247.11 ms /   147 tokens
1.00.723.370 I slot print_timing: id  0 | task 957 |    graphs reused =        715
1.00.723.396 I slot      release: id  0 | task 957 | stop processing: n_tokens = 146, truncated = 0
1.00.725.652 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
1.00.725.693 I slot launch_slot_: id  0 | task 961 | processing task, is_child = 0
1.00.975.220 I slot print_timing: id  0 | task 961 | prompt eval time =     249.51 ms /   146 tokens (    1.71 ms per token,   585.14 tokens per second)
1.00.975.224 I slot print_timing: id  0 | task 961 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
1.00.975.224 I slot print_timing: id  0 | task 961 |       total time =     249.52 ms /   147 tokens
1.00.975.225 I slot print_timing: id  0 | task 961 |    graphs reused =        715
1.00.975.251 I slot      release: id  0 | task 961 | stop processing: n_tokens = 146, truncated = 0
1.00.977.366 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
1.00.977.399 I slot launch_slot_: id  0 | task 965 | processing task, is_child = 0
1.01.226.733 I slot print_timing: id  0 | task 965 | prompt eval time =     249.32 ms /   146 tokens (    1.71 ms per token,   585.59 tokens per second)
1.01.226.738 I slot print_timing: id  0 | task 965 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
1.01.226.738 I slot print_timing: id  0 | task 965 |       total time =     249.32 ms /   147 tokens
1.01.226.739 I slot print_timing: id  0 | task 965 |    graphs reused =        715
1.01.226.765 I slot      release: id  0 | task 965 | stop processing: n_tokens = 146, truncated = 0
1.01.228.761 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
1.01.228.791 I slot launch_slot_: id  0 | task 969 | processing task, is_child = 0
1.01.478.404 I slot print_timing: id  0 | task 969 | prompt eval time =     249.60 ms /   146 tokens (    1.71 ms per token,   584.94 tokens per second)
1.01.478.408 I slot print_timing: id  0 | task 969 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
1.01.478.409 I slot print_timing: id  0 | task 969 |       total time =     249.60 ms /   147 tokens
1.01.478.409 I slot print_timing: id  0 | task 969 |    graphs reused =        715
1.01.478.435 I slot      release: id  0 | task 969 | stop processing: n_tokens = 146, truncated = 0
1.01.480.359 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
1.01.480.394 I slot launch_slot_: id  0 | task 973 | processing task, is_child = 0
1.01.730.478 I slot print_timing: id  0 | task 973 | prompt eval time =     250.07 ms /   146 tokens (    1.71 ms per token,   583.83 tokens per second)
1.01.730.482 I slot print_timing: id  0 | task 973 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
1.01.730.483 I slot print_timing: id  0 | task 973 |       total time =     250.07 ms /   147 tokens
1.01.730.483 I slot print_timing: id  0 | task 973 |    graphs reused =        715
1.01.730.515 I slot      release: id  0 | task 973 | stop processing: n_tokens = 146, truncated = 0
1.01.732.865 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
1.01.732.896 I slot launch_slot_: id  0 | task 977 | processing task, is_child = 0
1.01.984.365 I slot print_timing: id  0 | task 977 | prompt eval time =     251.46 ms /   146 tokens (    1.72 ms per token,   580.62 tokens per second)
1.01.984.368 I slot print_timing: id  0 | task 977 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
1.01.984.369 I slot print_timing: id  0 | task 977 |       total time =     251.46 ms /   147 tokens
1.01.984.370 I slot print_timing: id  0 | task 977 |    graphs reused =        715
1.01.984.397 I slot      release: id  0 | task 977 | stop processing: n_tokens = 146, truncated = 0
1.01.987.069 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
1.01.987.121 I slot launch_slot_: id  0 | task 981 | processing task, is_child = 0
1.02.237.798 I slot print_timing: id  0 | task 981 | prompt eval time =     250.66 ms /   146 tokens (    1.72 ms per token,   582.46 tokens per second)
1.02.237.802 I slot print_timing: id  0 | task 981 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
1.02.237.803 I slot print_timing: id  0 | task 981 |       total time =     250.66 ms /   147 tokens
1.02.237.803 I slot print_timing: id  0 | task 981 |    graphs reused =        715
1.02.237.832 I slot      release: id  0 | task 981 | stop processing: n_tokens = 146, truncated = 0
1.02.239.989 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
1.02.240.025 I slot launch_slot_: id  0 | task 985 | processing task, is_child = 0
1.02.490.970 I slot print_timing: id  0 | task 985 | prompt eval time =     250.93 ms /   146 tokens (    1.72 ms per token,   581.84 tokens per second)
1.02.490.974 I slot print_timing: id  0 | task 985 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
1.02.490.975 I slot print_timing: id  0 | task 985 |       total time =     250.93 ms /   147 tokens
1.02.490.976 I slot print_timing: id  0 | task 985 |    graphs reused =        715
1.02.491.002 I slot      release: id  0 | task 985 | stop processing: n_tokens = 146, truncated = 0
1.02.493.563 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
1.02.493.601 I slot launch_slot_: id  0 | task 989 | processing task, is_child = 0
1.05.770.247 I slot print_timing: id  0 | task 989 | n_gen =    234, tg =  76.97 t/s, tg_3s =  77.30 t/s
1.08.146.934 I slot print_timing: id  0 | task 989 | prompt eval time =     249.49 ms /   146 tokens (    1.71 ms per token,   585.21 tokens per second)
1.08.146.937 I slot print_timing: id  0 | task 989 |        eval time =    5403.84 ms /   400 tokens (   13.54 ms per token,    73.84 tokens per second)
1.08.146.937 I slot print_timing: id  0 | task 989 |       total time =    5653.32 ms /   546 tokens
1.08.146.938 I slot print_timing: id  0 | task 989 |    graphs reused =        807
1.08.146.941 I slot print_timing: id  0 | task 989 | draft acceptance = 0.63180 (  302 accepted /   478 generated), mean len =  4.15
1.08.146.970 I slot      release: id  0 | task 989 | stop processing: n_tokens = 545, truncated = 0
1.08.162.144 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.393 (> 0.100 thold), f_keep = 0.097
1.08.234.719 I slot launch_slot_: id  0 | task 1090 | processing task, is_child = 0
1.08.478.415 I slot print_timing: id  0 | task 1090 | prompt eval time =     243.68 ms /   135 tokens (    1.81 ms per token,   554.01 tokens per second)
1.08.478.419 I slot print_timing: id  0 | task 1090 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
1.08.478.419 I slot print_timing: id  0 | task 1090 |       total time =     243.68 ms /   136 tokens
1.08.478.420 I slot print_timing: id  0 | task 1090 |    graphs reused =        807
1.08.478.447 I slot      release: id  0 | task 1090 | stop processing: n_tokens = 135, truncated = 0
1.08.480.784 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
1.08.480.817 I slot launch_slot_: id  0 | task 1094 | processing task, is_child = 0
1.08.729.239 I slot print_timing: id  0 | task 1094 | prompt eval time =     248.41 ms /   135 tokens (    1.84 ms per token,   543.46 tokens per second)
1.08.729.244 I slot print_timing: id  0 | task 1094 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
1.08.729.245 I slot print_timing: id  0 | task 1094 |       total time =     248.41 ms /   136 tokens
1.08.729.245 I slot print_timing: id  0 | task 1094 |    graphs reused =        807
1.08.729.297 I slot      release: id  0 | task 1094 | stop processing: n_tokens = 135, truncated = 0
1.08.731.702 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
1.08.731.736 I slot launch_slot_: id  0 | task 1098 | processing task, is_child = 0
1.08.978.296 I slot print_timing: id  0 | task 1098 | prompt eval time =     246.55 ms /   135 tokens (    1.83 ms per token,   547.57 tokens per second)
1.08.978.302 I slot print_timing: id  0 | task 1098 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
1.08.978.302 I slot print_timing: id  0 | task 1098 |       total time =     246.55 ms /   136 tokens
1.08.978.302 I slot print_timing: id  0 | task 1098 |    graphs reused =        807
1.08.978.329 I slot      release: id  0 | task 1098 | stop processing: n_tokens = 135, truncated = 0
1.08.980.685 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
1.08.980.715 I slot launch_slot_: id  0 | task 1102 | processing task, is_child = 0
1.09.228.335 I slot print_timing: id  0 | task 1102 | prompt eval time =     247.61 ms /   135 tokens (    1.83 ms per token,   545.22 tokens per second)
1.09.228.340 I slot print_timing: id  0 | task 1102 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
1.09.228.340 I slot print_timing: id  0 | task 1102 |       total time =     247.61 ms /   136 tokens
1.09.228.341 I slot print_timing: id  0 | task 1102 |    graphs reused =        807
1.09.228.373 I slot      release: id  0 | task 1102 | stop processing: n_tokens = 135, truncated = 0
1.09.231.142 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
1.09.231.174 I slot launch_slot_: id  0 | task 1106 | processing task, is_child = 0
1.09.477.737 I slot print_timing: id  0 | task 1106 | prompt eval time =     246.55 ms /   135 tokens (    1.83 ms per token,   547.56 tokens per second)
1.09.477.741 I slot print_timing: id  0 | task 1106 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
1.09.477.741 I slot print_timing: id  0 | task 1106 |       total time =     246.55 ms /   136 tokens
1.09.477.742 I slot print_timing: id  0 | task 1106 |    graphs reused =        807
1.09.477.767 I slot      release: id  0 | task 1106 | stop processing: n_tokens = 135, truncated = 0
1.09.479.797 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
1.09.479.830 I slot launch_slot_: id  0 | task 1110 | processing task, is_child = 0
1.09.726.758 I slot print_timing: id  0 | task 1110 | prompt eval time =     246.92 ms /   135 tokens (    1.83 ms per token,   546.74 tokens per second)
1.09.726.762 I slot print_timing: id  0 | task 1110 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
1.09.726.763 I slot print_timing: id  0 | task 1110 |       total time =     246.92 ms /   136 tokens
1.09.726.763 I slot print_timing: id  0 | task 1110 |    graphs reused =        807
1.09.726.789 I slot      release: id  0 | task 1110 | stop processing: n_tokens = 135, truncated = 0
1.09.728.906 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
1.09.728.941 I slot launch_slot_: id  0 | task 1114 | processing task, is_child = 0
1.09.977.561 I slot print_timing: id  0 | task 1114 | prompt eval time =     248.61 ms /   135 tokens (    1.84 ms per token,   543.03 tokens per second)
1.09.977.565 I slot print_timing: id  0 | task 1114 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
1.09.977.565 I slot print_timing: id  0 | task 1114 |       total time =     248.61 ms /   136 tokens
1.09.977.566 I slot print_timing: id  0 | task 1114 |    graphs reused =        807
1.09.977.592 I slot      release: id  0 | task 1114 | stop processing: n_tokens = 135, truncated = 0
1.09.979.700 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
1.09.979.735 I slot launch_slot_: id  0 | task 1118 | processing task, is_child = 0
1.10.227.410 I slot print_timing: id  0 | task 1118 | prompt eval time =     247.66 ms /   135 tokens (    1.83 ms per token,   545.10 tokens per second)
1.10.227.414 I slot print_timing: id  0 | task 1118 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
1.10.227.414 I slot print_timing: id  0 | task 1118 |       total time =     247.66 ms /   136 tokens
1.10.227.415 I slot print_timing: id  0 | task 1118 |    graphs reused =        807
1.10.227.442 I slot      release: id  0 | task 1118 | stop processing: n_tokens = 135, truncated = 0
1.10.229.885 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
1.10.229.917 I slot launch_slot_: id  0 | task 1122 | processing task, is_child = 0
1.13.497.568 I slot print_timing: id  0 | task 1122 | n_gen =    180, tg =  59.25 t/s, tg_3s =  59.58 t/s
1.16.511.426 I slot print_timing: id  0 | task 1122 | n_gen =    346, tg =  57.16 t/s, tg_3s =  55.08 t/s
1.17.629.169 I slot print_timing: id  0 | task 1122 | prompt eval time =     246.30 ms /   135 tokens (    1.82 ms per token,   548.11 tokens per second)
1.17.629.173 I slot print_timing: id  0 | task 1122 |        eval time =    7152.93 ms /   400 tokens (   17.93 ms per token,    55.78 tokens per second)
1.17.629.173 I slot print_timing: id  0 | task 1122 |       total time =    7399.23 ms /   535 tokens
1.17.629.174 I slot print_timing: id  0 | task 1122 |    graphs reused =        931
1.17.629.177 I slot print_timing: id  0 | task 1122 | draft acceptance = 0.42410 (  271 accepted /   639 generated), mean len =  3.12
1.17.629.200 I slot      release: id  0 | task 1122 | stop processing: n_tokens = 534, truncated = 0
1.17.645.573 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.405 (> 0.100 thold), f_keep = 0.099
1.17.735.558 I slot launch_slot_: id  0 | task 1254 | processing task, is_child = 0
1.17.972.537 I slot print_timing: id  0 | task 1254 | prompt eval time =     236.96 ms /   131 tokens (    1.81 ms per token,   552.84 tokens per second)
1.17.972.545 I slot print_timing: id  0 | task 1254 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
1.17.972.545 I slot print_timing: id  0 | task 1254 |       total time =     236.96 ms /   132 tokens
1.17.972.546 I slot print_timing: id  0 | task 1254 |    graphs reused =        931
1.17.972.570 I slot      release: id  0 | task 1254 | stop processing: n_tokens = 131, truncated = 0
1.17.974.674 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
1.17.974.703 I slot launch_slot_: id  0 | task 1258 | processing task, is_child = 0
1.18.214.134 I slot print_timing: id  0 | task 1258 | prompt eval time =     239.42 ms /   131 tokens (    1.83 ms per token,   547.16 tokens per second)
1.18.214.138 I slot print_timing: id  0 | task 1258 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
1.18.214.139 I slot print_timing: id  0 | task 1258 |       total time =     239.42 ms /   132 tokens
1.18.214.139 I slot print_timing: id  0 | task 1258 |    graphs reused =        931
1.18.214.165 I slot      release: id  0 | task 1258 | stop processing: n_tokens = 131, truncated = 0
1.18.216.783 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
1.18.216.836 I slot launch_slot_: id  0 | task 1262 | processing task, is_child = 0
1.18.457.177 I slot print_timing: id  0 | task 1262 | prompt eval time =     240.33 ms /   131 tokens (    1.83 ms per token,   545.09 tokens per second)
1.18.457.180 I slot print_timing: id  0 | task 1262 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
1.18.457.181 I slot print_timing: id  0 | task 1262 |       total time =     240.33 ms /   132 tokens
1.18.457.181 I slot print_timing: id  0 | task 1262 |    graphs reused =        931
1.18.457.206 I slot      release: id  0 | task 1262 | stop processing: n_tokens = 131, truncated = 0
1.18.459.922 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
1.18.459.959 I slot launch_slot_: id  0 | task 1266 | processing task, is_child = 0
1.18.702.635 I slot print_timing: id  0 | task 1266 | prompt eval time =     242.66 ms /   131 tokens (    1.85 ms per token,   539.85 tokens per second)
1.18.702.640 I slot print_timing: id  0 | task 1266 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
1.18.702.641 I slot print_timing: id  0 | task 1266 |       total time =     242.66 ms /   132 tokens
1.18.702.641 I slot print_timing: id  0 | task 1266 |    graphs reused =        931
1.18.702.670 I slot      release: id  0 | task 1266 | stop processing: n_tokens = 131, truncated = 0
1.18.705.130 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
1.18.705.161 I slot launch_slot_: id  0 | task 1270 | processing task, is_child = 0
1.18.947.311 I slot print_timing: id  0 | task 1270 | prompt eval time =     242.14 ms /   131 tokens (    1.85 ms per token,   541.02 tokens per second)
1.18.947.315 I slot print_timing: id  0 | task 1270 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
1.18.947.315 I slot print_timing: id  0 | task 1270 |       total time =     242.14 ms /   132 tokens
1.18.947.316 I slot print_timing: id  0 | task 1270 |    graphs reused =        931
1.18.947.355 I slot      release: id  0 | task 1270 | stop processing: n_tokens = 131, truncated = 0
1.18.949.300 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
1.18.949.363 I slot launch_slot_: id  0 | task 1274 | processing task, is_child = 0
1.19.191.169 I slot print_timing: id  0 | task 1274 | prompt eval time =     241.79 ms /   131 tokens (    1.85 ms per token,   541.78 tokens per second)
1.19.191.174 I slot print_timing: id  0 | task 1274 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
1.19.191.174 I slot print_timing: id  0 | task 1274 |       total time =     241.80 ms /   132 tokens
1.19.191.175 I slot print_timing: id  0 | task 1274 |    graphs reused =        931
1.19.191.202 I slot      release: id  0 | task 1274 | stop processing: n_tokens = 131, truncated = 0
1.19.193.889 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
1.19.193.926 I slot launch_slot_: id  0 | task 1278 | processing task, is_child = 0
1.19.437.134 I slot print_timing: id  0 | task 1278 | prompt eval time =     243.20 ms /   131 tokens (    1.86 ms per token,   538.66 tokens per second)
1.19.437.139 I slot print_timing: id  0 | task 1278 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
1.19.437.140 I slot print_timing: id  0 | task 1278 |       total time =     243.20 ms /   132 tokens
1.19.437.140 I slot print_timing: id  0 | task 1278 |    graphs reused =        931
1.19.437.179 I slot      release: id  0 | task 1278 | stop processing: n_tokens = 131, truncated = 0
1.19.439.486 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
1.19.439.526 I slot launch_slot_: id  0 | task 1282 | processing task, is_child = 0
1.19.681.281 I slot print_timing: id  0 | task 1282 | prompt eval time =     241.74 ms /   131 tokens (    1.85 ms per token,   541.90 tokens per second)
1.19.681.286 I slot print_timing: id  0 | task 1282 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
1.19.681.287 I slot print_timing: id  0 | task 1282 |       total time =     241.74 ms /   132 tokens
1.19.681.287 I slot print_timing: id  0 | task 1282 |    graphs reused =        931
1.19.681.314 I slot      release: id  0 | task 1282 | stop processing: n_tokens = 131, truncated = 0
1.19.684.349 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
1.19.684.384 I slot launch_slot_: id  0 | task 1286 | processing task, is_child = 0
1.22.957.496 I slot print_timing: id  0 | task 1286 | n_gen =    185, tg =  60.75 t/s, tg_3s =  61.08 t/s
1.25.967.716 I slot print_timing: id  0 | task 1286 | prompt eval time =     244.22 ms /   131 tokens (    1.86 ms per token,   536.39 tokens per second)
1.25.967.720 I slot print_timing: id  0 | task 1286 |        eval time =    6039.09 ms /   400 tokens (   15.14 ms per token,    66.07 tokens per second)
1.25.967.721 I slot print_timing: id  0 | task 1286 |       total time =    6283.31 ms /   531 tokens
1.25.967.722 I slot print_timing: id  0 | task 1286 |    graphs reused =       1035
1.25.967.725 I slot print_timing: id  0 | task 1286 | draft acceptance = 0.54291 (  291 accepted /   536 generated), mean len =  3.69
1.25.967.749 I slot      release: id  0 | task 1286 | stop processing: n_tokens = 530, truncated = 0
1.25.985.251 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 212638803407
1.26.131.552 I slot launch_slot_: id  0 | task 1398 | processing task, is_child = 0
1.26.327.473 I slot print_timing: id  0 | task 1398 | prompt eval time =     195.90 ms /    58 tokens (    3.38 ms per token,   296.06 tokens per second)
1.26.327.477 I slot print_timing: id  0 | task 1398 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
1.26.327.478 I slot print_timing: id  0 | task 1398 |       total time =     195.90 ms /    59 tokens
1.26.327.478 I slot print_timing: id  0 | task 1398 |    graphs reused =       1035
1.26.327.508 I slot      release: id  0 | task 1398 | stop processing: n_tokens = 58, truncated = 0
1.26.329.618 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
1.26.329.652 I slot launch_slot_: id  0 | task 1402 | processing task, is_child = 0
1.26.527.727 I slot print_timing: id  0 | task 1402 | prompt eval time =     198.06 ms /    58 tokens (    3.41 ms per token,   292.84 tokens per second)
1.26.527.732 I slot print_timing: id  0 | task 1402 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
1.26.527.732 I slot print_timing: id  0 | task 1402 |       total time =     198.06 ms /    59 tokens
1.26.527.733 I slot print_timing: id  0 | task 1402 |    graphs reused =       1035
1.26.527.757 I slot      release: id  0 | task 1402 | stop processing: n_tokens = 58, truncated = 0
1.26.529.733 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
1.26.529.766 I slot launch_slot_: id  0 | task 1406 | processing task, is_child = 0
1.26.727.833 I slot print_timing: id  0 | task 1406 | prompt eval time =     198.06 ms /    58 tokens (    3.41 ms per token,   292.85 tokens per second)
1.26.727.837 I slot print_timing: id  0 | task 1406 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
1.26.727.837 I slot print_timing: id  0 | task 1406 |       total time =     198.06 ms /    59 tokens
1.26.727.838 I slot print_timing: id  0 | task 1406 |    graphs reused =       1035
1.26.727.860 I slot      release: id  0 | task 1406 | stop processing: n_tokens = 58, truncated = 0
1.26.729.697 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
1.26.729.733 I slot launch_slot_: id  0 | task 1410 | processing task, is_child = 0
1.26.927.984 I slot print_timing: id  0 | task 1410 | prompt eval time =     198.24 ms /    58 tokens (    3.42 ms per token,   292.58 tokens per second)
1.26.927.988 I slot print_timing: id  0 | task 1410 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
1.26.927.989 I slot print_timing: id  0 | task 1410 |       total time =     198.24 ms /    59 tokens
1.26.927.990 I slot print_timing: id  0 | task 1410 |    graphs reused =       1035
1.26.928.014 I slot      release: id  0 | task 1410 | stop processing: n_tokens = 58, truncated = 0
1.26.929.801 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
1.26.929.836 I slot launch_slot_: id  0 | task 1414 | processing task, is_child = 0
1.27.129.442 I slot print_timing: id  0 | task 1414 | prompt eval time =     199.59 ms /    58 tokens (    3.44 ms per token,   290.59 tokens per second)
1.27.129.447 I slot print_timing: id  0 | task 1414 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
1.27.129.448 I slot print_timing: id  0 | task 1414 |       total time =     199.59 ms /    59 tokens
1.27.129.448 I slot print_timing: id  0 | task 1414 |    graphs reused =       1035
1.27.129.484 I slot      release: id  0 | task 1414 | stop processing: n_tokens = 58, truncated = 0
1.27.131.363 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
1.27.131.398 I slot launch_slot_: id  0 | task 1418 | processing task, is_child = 0
1.27.330.780 I slot print_timing: id  0 | task 1418 | prompt eval time =     199.37 ms /    58 tokens (    3.44 ms per token,   290.92 tokens per second)
1.27.330.784 I slot print_timing: id  0 | task 1418 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
1.27.330.784 I slot print_timing: id  0 | task 1418 |       total time =     199.37 ms /    59 tokens
1.27.330.785 I slot print_timing: id  0 | task 1418 |    graphs reused =       1035
1.27.330.809 I slot      release: id  0 | task 1418 | stop processing: n_tokens = 58, truncated = 0
1.27.332.471 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
1.27.332.513 I slot launch_slot_: id  0 | task 1422 | processing task, is_child = 0
