CMD: /home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/llamacpp-master/build/bin/llama-server -m /home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/models/target/Qwen3.8-27B-UD-Q4_K_XL.gguf --host 127.0.0.1 --port 18138 -ngl 999 -c 8192 -fa on -ctk q8_0 -ctv q8_0 --no-webui --parallel 1 --jinja --fit off --spec-type draft-mtp --spec-draft-n-max 2
0.00.201.638 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.201.710 I srv          init: The UI is disabled
0.00.201.712 I srv          init: Use --ui/--no-ui (or deprecated --webui/--no-webui) to enable/disable
0.00.201.748 W srv  llama_server: -----------------
0.00.201.750 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.201.750 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.201.750 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.201.750 W srv  llama_server: -----------------
0.00.202.949 I srv    load_model: loading model '/home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/models/target/Qwen3.8-27B-UD-Q4_K_XL.gguf'
0.31.114.647 I cmn          init: llama threadpool init, n_threads = 8
0.31.196.011 I common_speculative_init_result: creating MTP draft context against the target model '/home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/models/target/Qwen3.8-27B-UD-Q4_K_XL.gguf'
0.31.239.866 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 8192, kv_unified = 'false'
0.31.263.930 I srv          init: chat template supports preserving reasoning, consider enabling it via --reasoning-preserve
0.31.263.965 I srv  llama_server: model loaded
0.31.263.970 I srv  llama_server: listening on http://127.0.0.1:18138
0.31.840.087 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
1.21.345.171 I slot print_timing: id  0 | task 1194 |    graphs reused =        954
1.21.345.197 I slot      release: id  0 | task 1194 | stop processing: n_tokens = 146, truncated = 0
1.21.347.418 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
1.21.347.452 I slot launch_slot_: id  0 | task 1198 | processing task, is_child = 0
1.21.617.785 I slot print_timing: id  0 | task 1198 | prompt eval time =     270.32 ms /   146 tokens (    1.85 ms per token,   540.10 tokens per second)
1.21.617.789 I slot print_timing: id  0 | task 1198 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
1.21.617.789 I slot print_timing: id  0 | task 1198 |       total time =     270.32 ms /   147 tokens
1.21.617.790 I slot print_timing: id  0 | task 1198 |    graphs reused =        954
1.21.617.815 I slot      release: id  0 | task 1198 | stop processing: n_tokens = 146, truncated = 0
1.21.619.896 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
1.21.619.927 I slot launch_slot_: id  0 | task 1202 | processing task, is_child = 0
1.21.889.297 I slot print_timing: id  0 | task 1202 | prompt eval time =     269.36 ms /   146 tokens (    1.84 ms per token,   542.03 tokens per second)
1.21.889.301 I slot print_timing: id  0 | task 1202 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
1.21.889.302 I slot print_timing: id  0 | task 1202 |       total time =     269.36 ms /   147 tokens
1.21.889.302 I slot print_timing: id  0 | task 1202 |    graphs reused =        954
1.21.889.328 I slot      release: id  0 | task 1202 | stop processing: n_tokens = 146, truncated = 0
1.21.891.256 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
1.21.891.292 I slot launch_slot_: id  0 | task 1206 | processing task, is_child = 0
1.22.160.979 I slot print_timing: id  0 | task 1206 | prompt eval time =     269.67 ms /   146 tokens (    1.85 ms per token,   541.39 tokens per second)
1.22.160.984 I slot print_timing: id  0 | task 1206 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
1.22.160.984 I slot print_timing: id  0 | task 1206 |       total time =     269.67 ms /   147 tokens
1.22.160.984 I slot print_timing: id  0 | task 1206 |    graphs reused =        954
1.22.161.009 I slot      release: id  0 | task 1206 | stop processing: n_tokens = 146, truncated = 0
1.22.163.008 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
1.22.163.042 I slot launch_slot_: id  0 | task 1210 | processing task, is_child = 0
1.22.432.479 I slot print_timing: id  0 | task 1210 | prompt eval time =     269.42 ms /   146 tokens (    1.85 ms per token,   541.90 tokens per second)
1.22.432.483 I slot print_timing: id  0 | task 1210 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
1.22.432.484 I slot print_timing: id  0 | task 1210 |       total time =     269.42 ms /   147 tokens
1.22.432.484 I slot print_timing: id  0 | task 1210 |    graphs reused =        954
1.22.432.508 I slot      release: id  0 | task 1210 | stop processing: n_tokens = 146, truncated = 0
1.22.434.526 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
1.22.434.567 I slot launch_slot_: id  0 | task 1214 | processing task, is_child = 0
1.22.706.177 I slot print_timing: id  0 | task 1214 | prompt eval time =     271.60 ms /   146 tokens (    1.86 ms per token,   537.56 tokens per second)
1.22.706.181 I slot print_timing: id  0 | task 1214 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
1.22.706.181 I slot print_timing: id  0 | task 1214 |       total time =     271.60 ms /   147 tokens
1.22.706.182 I slot print_timing: id  0 | task 1214 |    graphs reused =        954
1.22.706.208 I slot      release: id  0 | task 1214 | stop processing: n_tokens = 146, truncated = 0
1.22.708.307 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
1.22.708.343 I slot launch_slot_: id  0 | task 1218 | processing task, is_child = 0
1.22.981.253 I slot print_timing: id  0 | task 1218 | prompt eval time =     272.90 ms /   146 tokens (    1.87 ms per token,   535.00 tokens per second)
1.22.981.258 I slot print_timing: id  0 | task 1218 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
1.22.981.258 I slot print_timing: id  0 | task 1218 |       total time =     272.90 ms /   147 tokens
1.22.981.259 I slot print_timing: id  0 | task 1218 |    graphs reused =        954
1.22.981.285 I slot      release: id  0 | task 1218 | stop processing: n_tokens = 146, truncated = 0
1.23.008.496 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
1.23.008.535 I slot launch_slot_: id  0 | task 1222 | processing task, is_child = 0
1.26.303.855 I slot print_timing: id  0 | task 1222 | n_gen =    236, tg =  77.78 t/s, tg_3s =  78.11 t/s
1.28.516.042 I slot print_timing: id  0 | task 1222 | prompt eval time =     273.95 ms /   146 tokens (    1.88 ms per token,   532.94 tokens per second)
1.28.516.047 I slot print_timing: id  0 | task 1222 |        eval time =    5233.54 ms /   400 tokens (   13.12 ms per token,    76.24 tokens per second)
1.28.516.047 I slot print_timing: id  0 | task 1222 |       total time =    5507.49 ms /   546 tokens
1.28.516.048 I slot print_timing: id  0 | task 1222 |    graphs reused =       1099
1.28.516.050 I slot print_timing: id  0 | task 1222 | draft acceptance = 0.84459 (  250 accepted /   296 generated), mean len =  2.69
1.28.516.072 I slot      release: id  0 | task 1222 | stop processing: n_tokens = 545, truncated = 0
1.28.550.788 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.393 (> 0.100 thold), f_keep = 0.097
1.28.695.891 I slot launch_slot_: id  0 | task 1375 | processing task, is_child = 0
1.28.974.452 I slot print_timing: id  0 | task 1375 | prompt eval time =     278.54 ms /   135 tokens (    2.06 ms per token,   484.67 tokens per second)
1.28.974.456 I slot print_timing: id  0 | task 1375 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
1.28.974.456 I slot print_timing: id  0 | task 1375 |       total time =     278.54 ms /   136 tokens
1.28.974.457 I slot print_timing: id  0 | task 1375 |    graphs reused =       1099
1.28.974.484 I slot      release: id  0 | task 1375 | stop processing: n_tokens = 135, truncated = 0
1.28.976.702 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
1.28.976.738 I slot launch_slot_: id  0 | task 1379 | processing task, is_child = 0
1.29.246.510 I slot print_timing: id  0 | task 1379 | prompt eval time =     269.76 ms /   135 tokens (    2.00 ms per token,   500.44 tokens per second)
1.29.246.514 I slot print_timing: id  0 | task 1379 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
1.29.246.515 I slot print_timing: id  0 | task 1379 |       total time =     269.76 ms /   136 tokens
1.29.246.515 I slot print_timing: id  0 | task 1379 |    graphs reused =       1099
1.29.246.540 I slot      release: id  0 | task 1379 | stop processing: n_tokens = 135, truncated = 0
1.29.248.791 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
1.29.248.835 I slot launch_slot_: id  0 | task 1383 | processing task, is_child = 0
1.29.522.472 I slot print_timing: id  0 | task 1383 | prompt eval time =     273.62 ms /   135 tokens (    2.03 ms per token,   493.38 tokens per second)
1.29.522.477 I slot print_timing: id  0 | task 1383 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
1.29.522.477 I slot print_timing: id  0 | task 1383 |       total time =     273.63 ms /   136 tokens
1.29.522.478 I slot print_timing: id  0 | task 1383 |    graphs reused =       1099
1.29.522.503 I slot      release: id  0 | task 1383 | stop processing: n_tokens = 135, truncated = 0
1.29.524.486 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
1.29.524.543 I slot launch_slot_: id  0 | task 1387 | processing task, is_child = 0
1.29.796.110 I slot print_timing: id  0 | task 1387 | prompt eval time =     271.55 ms /   135 tokens (    2.01 ms per token,   497.14 tokens per second)
1.29.796.114 I slot print_timing: id  0 | task 1387 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
1.29.796.114 I slot print_timing: id  0 | task 1387 |       total time =     271.55 ms /   136 tokens
1.29.796.115 I slot print_timing: id  0 | task 1387 |    graphs reused =       1099
1.29.796.139 I slot      release: id  0 | task 1387 | stop processing: n_tokens = 135, truncated = 0
1.29.798.075 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
1.29.798.110 I slot launch_slot_: id  0 | task 1391 | processing task, is_child = 0
1.30.069.846 I slot print_timing: id  0 | task 1391 | prompt eval time =     271.72 ms /   135 tokens (    2.01 ms per token,   496.83 tokens per second)
1.30.069.850 I slot print_timing: id  0 | task 1391 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
1.30.069.850 I slot print_timing: id  0 | task 1391 |       total time =     271.72 ms /   136 tokens
1.30.069.851 I slot print_timing: id  0 | task 1391 |    graphs reused =       1099
1.30.069.876 I slot      release: id  0 | task 1391 | stop processing: n_tokens = 135, truncated = 0
1.30.071.756 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
1.30.071.791 I slot launch_slot_: id  0 | task 1395 | processing task, is_child = 0
1.30.344.420 I slot print_timing: id  0 | task 1395 | prompt eval time =     272.62 ms /   135 tokens (    2.02 ms per token,   495.20 tokens per second)
1.30.344.424 I slot print_timing: id  0 | task 1395 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
1.30.344.424 I slot print_timing: id  0 | task 1395 |       total time =     272.62 ms /   136 tokens
1.30.344.425 I slot print_timing: id  0 | task 1395 |    graphs reused =       1099
1.30.344.449 I slot      release: id  0 | task 1395 | stop processing: n_tokens = 135, truncated = 0
1.30.346.519 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
1.30.346.553 I slot launch_slot_: id  0 | task 1399 | processing task, is_child = 0
1.30.619.237 I slot print_timing: id  0 | task 1399 | prompt eval time =     272.67 ms /   135 tokens (    2.02 ms per token,   495.10 tokens per second)
1.30.619.241 I slot print_timing: id  0 | task 1399 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
1.30.619.242 I slot print_timing: id  0 | task 1399 |       total time =     272.67 ms /   136 tokens
1.30.619.242 I slot print_timing: id  0 | task 1399 |    graphs reused =       1099
1.30.619.266 I slot      release: id  0 | task 1399 | stop processing: n_tokens = 135, truncated = 0
1.30.621.086 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
1.30.621.121 I slot launch_slot_: id  0 | task 1403 | processing task, is_child = 0
1.30.894.185 I slot print_timing: id  0 | task 1403 | prompt eval time =     273.05 ms /   135 tokens (    2.02 ms per token,   494.41 tokens per second)
1.30.894.189 I slot print_timing: id  0 | task 1403 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
1.30.894.190 I slot print_timing: id  0 | task 1403 |       total time =     273.05 ms /   136 tokens
1.30.894.190 I slot print_timing: id  0 | task 1403 |    graphs reused =       1099
1.30.894.215 I slot      release: id  0 | task 1403 | stop processing: n_tokens = 135, truncated = 0
1.30.923.059 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
1.30.923.095 I slot launch_slot_: id  0 | task 1407 | processing task, is_child = 0
1.34.221.191 I slot print_timing: id  0 | task 1407 | n_gen =    200, tg =  65.75 t/s, tg_3s =  66.08 t/s
1.37.138.240 I slot print_timing: id  0 | task 1407 | prompt eval time =     271.30 ms /   135 tokens (    2.01 ms per token,   497.60 tokens per second)
1.37.138.244 I slot print_timing: id  0 | task 1407 |        eval time =    5943.82 ms /   400 tokens (   14.90 ms per token,    67.13 tokens per second)
1.37.138.244 I slot print_timing: id  0 | task 1407 |       total time =    6215.12 ms /   535 tokens
1.37.138.245 I slot print_timing: id  0 | task 1407 |    graphs reused =       1264
1.37.138.247 I slot print_timing: id  0 | task 1407 | draft acceptance = 0.68249 (  230 accepted /   337 generated), mean len =  2.36
1.37.138.270 I slot      release: id  0 | task 1407 | stop processing: n_tokens = 534, truncated = 0
1.37.173.696 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.405 (> 0.100 thold), f_keep = 0.099
1.37.306.657 I slot launch_slot_: id  0 | task 1580 | processing task, is_child = 0
1.37.580.945 I slot print_timing: id  0 | task 1580 | prompt eval time =     274.27 ms /   131 tokens (    2.09 ms per token,   477.63 tokens per second)
1.37.580.950 I slot print_timing: id  0 | task 1580 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
1.37.580.950 I slot print_timing: id  0 | task 1580 |       total time =     274.27 ms /   132 tokens
1.37.580.951 I slot print_timing: id  0 | task 1580 |    graphs reused =       1264
1.37.580.975 I slot      release: id  0 | task 1580 | stop processing: n_tokens = 131, truncated = 0
1.37.582.816 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
1.37.582.855 I slot launch_slot_: id  0 | task 1584 | processing task, is_child = 0
1.37.849.519 I slot print_timing: id  0 | task 1584 | prompt eval time =     266.65 ms /   131 tokens (    2.04 ms per token,   491.28 tokens per second)
1.37.849.523 I slot print_timing: id  0 | task 1584 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
1.37.849.523 I slot print_timing: id  0 | task 1584 |       total time =     266.65 ms /   132 tokens
1.37.849.524 I slot print_timing: id  0 | task 1584 |    graphs reused =       1264
1.37.849.548 I slot      release: id  0 | task 1584 | stop processing: n_tokens = 131, truncated = 0
1.37.851.826 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
1.37.851.875 I slot launch_slot_: id  0 | task 1588 | processing task, is_child = 0
1.38.118.738 I slot print_timing: id  0 | task 1588 | prompt eval time =     266.85 ms /   131 tokens (    2.04 ms per token,   490.91 tokens per second)
1.38.118.742 I slot print_timing: id  0 | task 1588 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
1.38.118.742 I slot print_timing: id  0 | task 1588 |       total time =     266.85 ms /   132 tokens
1.38.118.743 I slot print_timing: id  0 | task 1588 |    graphs reused =       1264
1.38.118.772 I slot      release: id  0 | task 1588 | stop processing: n_tokens = 131, truncated = 0
1.38.120.915 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
1.38.120.948 I slot launch_slot_: id  0 | task 1592 | processing task, is_child = 0
1.38.385.824 I slot print_timing: id  0 | task 1592 | prompt eval time =     264.86 ms /   131 tokens (    2.02 ms per token,   494.60 tokens per second)
1.38.385.828 I slot print_timing: id  0 | task 1592 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
1.38.385.828 I slot print_timing: id  0 | task 1592 |       total time =     264.86 ms /   132 tokens
1.38.385.829 I slot print_timing: id  0 | task 1592 |    graphs reused =       1264
1.38.385.854 I slot      release: id  0 | task 1592 | stop processing: n_tokens = 131, truncated = 0
1.38.387.775 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
1.38.387.808 I slot launch_slot_: id  0 | task 1596 | processing task, is_child = 0
1.38.652.767 I slot print_timing: id  0 | task 1596 | prompt eval time =     264.95 ms /   131 tokens (    2.02 ms per token,   494.44 tokens per second)
1.38.652.771 I slot print_timing: id  0 | task 1596 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
1.38.652.772 I slot print_timing: id  0 | task 1596 |       total time =     264.95 ms /   132 tokens
1.38.652.772 I slot print_timing: id  0 | task 1596 |    graphs reused =       1264
1.38.652.797 I slot      release: id  0 | task 1596 | stop processing: n_tokens = 131, truncated = 0
1.38.654.709 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
1.38.654.746 I slot launch_slot_: id  0 | task 1600 | processing task, is_child = 0
1.38.921.236 I slot print_timing: id  0 | task 1600 | prompt eval time =     266.48 ms /   131 tokens (    2.03 ms per token,   491.60 tokens per second)
1.38.921.240 I slot print_timing: id  0 | task 1600 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
1.38.921.240 I slot print_timing: id  0 | task 1600 |       total time =     266.48 ms /   132 tokens
1.38.921.241 I slot print_timing: id  0 | task 1600 |    graphs reused =       1264
1.38.921.268 I slot      release: id  0 | task 1600 | stop processing: n_tokens = 131, truncated = 0
1.38.923.127 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
1.38.923.165 I slot launch_slot_: id  0 | task 1604 | processing task, is_child = 0
1.39.189.849 I slot print_timing: id  0 | task 1604 | prompt eval time =     266.67 ms /   131 tokens (    2.04 ms per token,   491.24 tokens per second)
1.39.189.853 I slot print_timing: id  0 | task 1604 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
1.39.189.853 I slot print_timing: id  0 | task 1604 |       total time =     266.67 ms /   132 tokens
1.39.189.854 I slot print_timing: id  0 | task 1604 |    graphs reused =       1264
1.39.189.878 I slot      release: id  0 | task 1604 | stop processing: n_tokens = 131, truncated = 0
1.39.191.968 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
1.39.192.001 I slot launch_slot_: id  0 | task 1608 | processing task, is_child = 0
1.39.459.366 I slot print_timing: id  0 | task 1608 | prompt eval time =     267.35 ms /   131 tokens (    2.04 ms per token,   489.99 tokens per second)
1.39.459.371 I slot print_timing: id  0 | task 1608 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
1.39.459.371 I slot print_timing: id  0 | task 1608 |       total time =     267.35 ms /   132 tokens
1.39.459.372 I slot print_timing: id  0 | task 1608 |    graphs reused =       1264
1.39.459.397 I slot      release: id  0 | task 1608 | stop processing: n_tokens = 131, truncated = 0
1.39.490.525 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
1.39.490.563 I slot launch_slot_: id  0 | task 1612 | processing task, is_child = 0
1.42.771.691 I slot print_timing: id  0 | task 1612 | n_gen =    222, tg =  73.10 t/s, tg_3s =  73.43 t/s
1.45.390.165 I slot print_timing: id  0 | task 1612 | prompt eval time =     257.94 ms /   131 tokens (    1.97 ms per token,   507.88 tokens per second)
1.45.390.170 I slot print_timing: id  0 | task 1612 |        eval time =    5641.65 ms /   400 tokens (   14.14 ms per token,    70.72 tokens per second)
1.45.390.170 I slot print_timing: id  0 | task 1612 |       total time =    5899.59 ms /   531 tokens
1.45.390.171 I slot print_timing: id  0 | task 1612 |    graphs reused =       1418
1.45.390.173 I slot print_timing: id  0 | task 1612 | draft acceptance = 0.76190 (  240 accepted /   315 generated), mean len =  2.52
1.45.390.197 I slot      release: id  0 | task 1612 | stop processing: n_tokens = 530, truncated = 0
1.45.428.772 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 614003492793
1.45.567.663 I slot launch_slot_: id  0 | task 1775 | processing task, is_child = 0
1.45.782.581 I slot print_timing: id  0 | task 1775 | prompt eval time =     214.90 ms /    58 tokens (    3.71 ms per token,   269.90 tokens per second)
1.45.782.584 I slot print_timing: id  0 | task 1775 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
1.45.782.585 I slot print_timing: id  0 | task 1775 |       total time =     214.90 ms /    59 tokens
1.45.782.585 I slot print_timing: id  0 | task 1775 |    graphs reused =       1418
1.45.782.608 I slot      release: id  0 | task 1775 | stop processing: n_tokens = 58, truncated = 0
1.45.784.443 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
1.45.784.483 I slot launch_slot_: id  0 | task 1779 | processing task, is_child = 0
1.46.001.349 I slot print_timing: id  0 | task 1779 | prompt eval time =     216.85 ms /    58 tokens (    3.74 ms per token,   267.46 tokens per second)
1.46.001.353 I slot print_timing: id  0 | task 1779 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
1.46.001.354 I slot print_timing: id  0 | task 1779 |       total time =     216.85 ms /    59 tokens
1.46.001.354 I slot print_timing: id  0 | task 1779 |    graphs reused =       1418
1.46.001.377 I slot      release: id  0 | task 1779 | stop processing: n_tokens = 58, truncated = 0
1.46.003.301 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
1.46.003.337 I slot launch_slot_: id  0 | task 1783 | processing task, is_child = 0
1.46.219.244 I slot print_timing: id  0 | task 1783 | prompt eval time =     215.89 ms /    58 tokens (    3.72 ms per token,   268.65 tokens per second)
1.46.219.249 I slot print_timing: id  0 | task 1783 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
1.46.219.249 I slot print_timing: id  0 | task 1783 |       total time =     215.89 ms /    59 tokens
1.46.219.250 I slot print_timing: id  0 | task 1783 |    graphs reused =       1418
1.46.219.273 I slot      release: id  0 | task 1783 | stop processing: n_tokens = 58, truncated = 0
1.46.221.555 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
1.46.221.597 I slot launch_slot_: id  0 | task 1787 | processing task, is_child = 0
1.46.438.180 I slot print_timing: id  0 | task 1787 | prompt eval time =     216.57 ms /    58 tokens (    3.73 ms per token,   267.81 tokens per second)
1.46.438.185 I slot print_timing: id  0 | task 1787 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
1.46.438.185 I slot print_timing: id  0 | task 1787 |       total time =     216.57 ms /    59 tokens
1.46.438.186 I slot print_timing: id  0 | task 1787 |    graphs reused =       1418
1.46.438.208 I slot      release: id  0 | task 1787 | stop processing: n_tokens = 58, truncated = 0
1.46.440.019 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
1.46.440.053 I slot launch_slot_: id  0 | task 1791 | processing task, is_child = 0
1.46.657.347 I slot print_timing: id  0 | task 1791 | prompt eval time =     217.28 ms /    58 tokens (    3.75 ms per token,   266.94 tokens per second)
1.46.657.351 I slot print_timing: id  0 | task 1791 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
1.46.657.352 I slot print_timing: id  0 | task 1791 |       total time =     217.28 ms /    59 tokens
1.46.657.352 I slot print_timing: id  0 | task 1791 |    graphs reused =       1418
1.46.657.374 I slot      release: id  0 | task 1791 | stop processing: n_tokens = 58, truncated = 0
1.46.659.057 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
1.46.659.094 I slot launch_slot_: id  0 | task 1795 | processing task, is_child = 0
1.46.874.166 I slot print_timing: id  0 | task 1795 | prompt eval time =     215.06 ms /    58 tokens (    3.71 ms per token,   269.69 tokens per second)
1.46.874.171 I slot print_timing: id  0 | task 1795 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
1.46.874.171 I slot print_timing: id  0 | task 1795 |       total time =     215.06 ms /    59 tokens
1.46.874.172 I slot print_timing: id  0 | task 1795 |    graphs reused =       1418
1.46.874.194 I slot      release: id  0 | task 1795 | stop processing: n_tokens = 58, truncated = 0
1.46.876.193 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
1.46.876.230 I slot launch_slot_: id  0 | task 1799 | processing task, is_child = 0
1.47.094.360 I slot print_timing: id  0 | task 1799 | prompt eval time =     218.12 ms /    58 tokens (    3.76 ms per token,   265.91 tokens per second)
1.47.094.364 I slot print_timing: id  0 | task 1799 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
1.47.094.364 I slot print_timing: id  0 | task 1799 |       total time =     218.12 ms /    59 tokens
1.47.094.365 I slot print_timing: id  0 | task 1799 |    graphs reused =       1418
1.47.094.387 I slot      release: id  0 | task 1799 | stop processing: n_tokens = 58, truncated = 0
1.47.096.042 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
1.47.096.076 I slot launch_slot_: id  0 | task 1803 | processing task, is_child = 0
1.47.310.714 I slot print_timing: id  0 | task 1803 | prompt eval time =     214.62 ms /    58 tokens (    3.70 ms per token,   270.24 tokens per second)
1.47.310.719 I slot print_timing: id  0 | task 1803 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
1.47.310.719 I slot print_timing: id  0 | task 1803 |       total time =     214.63 ms /    59 tokens
1.47.310.720 I slot print_timing: id  0 | task 1803 |    graphs reused =       1418
1.47.310.762 I slot      release: id  0 | task 1803 | stop processing: n_tokens = 58, truncated = 0
1.47.334.575 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
